# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr
1.257452228139122852e+01 -7.378144360965394055e-01 9.492066160239102102e-01 -1.355354342604859097e+00 1.053511409548382627e+00 3.923543678287573500e-02 4.994099257487730030e-03
1.258630636134371983e+01 -7.380660799784340975e-01 9.491542671209113324e-01 -1.354892234079121405e+00 1.053569514082594916e+00 3.919379661280919525e-02 4.867184100171250728e-03
1.259809189961906206e+01 -7.383176588699416065e-01 9.491032674360607713e-01 -1.354430559781795829e+00 1.053626127219468245e+00 3.915204345492014765e-02 4.739789787119783743e-03
1.260989953001455710e+01 -7.385696123407774483e-01 9.490535338656764797e-01 -1.353968513314081523e+00 1.053681340742506745e+00 3.911024119956612449e-02 4.612113505354235171e-03
1.262171356132527045e+01 -7.388216046145832383e-01 9.490051395449605742e-01 -1.353506710894931464e+00 1.053735073004442357e+00 3.906832507867126492e-02 4.483959733790112909e-03
1.263354975018298987e+01 -7.390739708161311317e-01 9.489580269969846160e-01 -1.353044538824359044e+00 1.053787387377437268e+00 3.902634599182984443e-02 4.355486350060907771e-03
1.264539489085776225e+01 -7.393264283770177858e-01 9.489122563044350978e-01 -1.352582515135049901e+00 1.053838216711972420e+00 3.898425209160032157e-02 4.226536980463236996e-03
1.265726226424371426e+01 -7.395792593448603514e-01 9.488677836945295097e-01 -1.352120124198490148e+00 1.053887609195014674e+00 3.894209811587714259e-02 4.097281660544513544e-03
1.266913407310048711e+01 -7.398320835949819818e-01 9.488246826235630094e-01 -1.351658061570963021e+00 1.053935482828011860e+00 3.889982840098370892e-02 3.967552083704238043e-03
1.268102817305944541e+01 -7.400852804164537169e-01 9.487828950476143719e-01 -1.351195634423764780e+00 1.053981901676057653e+00 3.885749969492289374e-02 3.837524824908929502e-03
1.269293028317682470e+01 -7.403385447820042264e-01 9.487424785551528128e-01 -1.350733400345181412e+00 1.054026801374918554e+00 3.881505433740434913e-02 3.707025224247754124e-03
1.270485475635611294e+01 -7.405921810770227376e-01 9.487033918474082617e-01 -1.350270804298429939e+00 1.054070227421346040e+00 3.877253806107342632e-02 3.576196329421963468e-03
1.271679002494566291e+01 -7.408459421819622026e-01 9.486656807819224824e-01 -1.349808297599321749e+00 1.054112128495853229e+00 3.872990416195888630e-02 3.444896908219923989e-03
1.272874773922005431e+01 -7.411000747159656177e-01 9.486293165171063579e-01 -1.349345431361966163e+00 1.054152536284142183e+00 3.868720014391546780e-02 3.313275783736616478e-03
1.274071267663665452e+01 -7.413542541180235812e-01 9.485943526864831776e-01 -1.348882797185379179e+00 1.054191390838383757e+00 3.864437754227345589e-02 3.181186136436967536e-03
1.275270012913896522e+01 -7.416088041940196440e-01 9.485607519675542942e-01 -1.348419806162900025e+00 1.054228733294886755e+00 3.860147902801364800e-02 3.048762157480461830e-03
1.276470127335037397e+01 -7.418635364359730255e-01 9.485285476204035060e-01 -1.347956801872423060e+00 1.054264526364255605e+00 3.855846094341664615e-02 2.915871706228660189e-03
1.277672502659801701e+01 -7.421186389634348846e-01 9.484977242763051875e-01 -1.347493443092555587e+00 1.054298786813632649e+00 3.851535954679292245e-02 2.782629426506433908e-03
1.278875978826314430e+01 -7.423738645232473843e-01 9.484683197614285355e-01 -1.347030179520395832e+00 1.054331472295809924e+00 3.847213755993447726e-02 2.648922745227253774e-03
1.280081724307384228e+01 -7.426294597795779495e-01 9.484403136416416080e-01 -1.346566564026173918e+00 1.054362605233838401e+00 3.842883107040790530e-02 2.514866010015607417e-03
1.281288869825736398e+01 -7.428852392741543964e-01 9.484137347734871160e-01 -1.346102933714314887e+00 1.054392153271413113e+00 3.838540296790589335e-02 2.380347102240844802e-03
1.282498294223230317e+01 -7.431413880242135894e-01 9.483885725040555048e-01 -1.345638953925975212e+00 1.054420127985803868e+00 3.834188084320223205e-02 2.245454248528526778e-03
1.283709313295164911e+01 -7.433977598842456125e-01 9.483648501315568025e-01 -1.345174890163389536e+00 1.054446503222130627e+00 3.829823603709509722e-02 2.110101439056653091e-03
1.284922621576117763e+01 -7.436545006402467406e-01 9.483425631484838636e-01 -1.344710479314054519e+00 1.054471283752164590e+00 3.825449742806561609e-02 1.974381093630519449e-03
1.286137281460715087e+01 -7.439114106705697615e-01 9.483217374410506384e-01 -1.344246083143944892e+00 1.054494440566550617e+00 3.821063507599878339e-02 1.838203208943499064e-03
1.287354239996842509e+01 -7.441686890515737396e-01 9.483023654654528789e-01 -1.343781342472870621e+00 1.054515981840003613e+00 3.816667021275964994e-02 1.701636622113376299e-03
1.288573238937607890e+01 -7.444262798456612318e-01 9.482844613068719397e-01 -1.343316359287216155e+00 1.054535891711076534e+00 3.812258050311100044e-02 1.564614932975900074e-03
1.289794548612669622e+01 -7.446842388230441312e-01 9.482680310097132415e-01 -1.342851033856277576e+00 1.054554163273017542e+00 3.807838060481576192e-02 1.427186704676951115e-03
1.291017597040550235e+01 -7.449424438527362247e-01 9.482530917398759307e-01 -1.342385587305433114e+00 1.054570777264936421e+00 3.803405471721051090e-02 1.289305859834329092e-03
1.292242967182773050e+01 -7.452010166751947828e-01 9.482396458828289409e-01 -1.341919800997618095e+00 1.054585730877115157e+00 3.798962085645501974e-02 1.151031544710588543e-03
1.293470217288698798e+01 -7.454598627105482045e-01 9.482277080680535652e-01 -1.341453846172112829e+00 1.054599007697664570e+00 3.794505988384046929e-02 1.012307358376969644e-03
1.294699800662610834e+01 -7.457190761916883126e-01 9.482172837052543768e-01 -1.340987554062447407e+00 1.054610601583214624e+00 3.790038095027859627e-02 8.731649763356754508e-04
1.295931634962243351e+01 -7.459786383162416712e-01 9.482083840224111437e-01 -1.340520959497061959e+00 1.054620499934711297e+00 3.785557372979612978e-02 7.335754858988348219e-04
1.297165815536837385e+01 -7.462385677182568067e-01 9.482010189030350977e-01 -1.340054029983546835e+00 1.054628691663810569e+00 3.781063762390637906e-02 5.935402989313980126e-04
1.298402437116971875e+01 -7.464988828503259510e-01 9.481951987312207120e-01 -1.339586733447933886e+00 1.054635165141206476e+00 3.776557200069432380e-02 4.530607777228561972e-04
1.299641418753411237e+01 -7.467595651593470496e-01 9.481909348825073858e-01 -1.339119104268340132e+00 1.054639907650996911e+00 3.772037655253354660e-02 3.121393523383942607e-04
1.300882662330821660e+01 -7.470205925048896134e-01 9.481882383671118575e-01 -1.338651183157918867e+00 1.054642906900125521e+00 3.767505035514787104e-02 1.707765844242578276e-04
1.302126279114346374e+01 -7.472819867744256994e-01 9.481871196574486182e-01 -1.338182931876102710e+00 1.054644151210649028e+00 3.762958990833279588e-02 2.896504997424606973e-05
1.303372538410795123e+01 -7.475438029889557301e-01 9.481875899703371413e-01 -1.337714252999799180e+00 1.054643628093976382e+00 3.758399746323157903e-02 -1.132846769937104756e-04
1.304621185571150299e+01 -7.478059860518286861e-01 9.481896607161889312e-01 -1.337245246296667522e+00 1.054641324863928142e+00 3.753825568023724801e-02 -2.560230961801549031e-04
1.305872877575891700e+01 -7.480686722330021077e-01 9.481933452871990076e-01 -1.336775669291132118e+00 1.054637226648230897e+00 3.749238056596419094e-02 -3.991965953948785730e-04
1.307126973707586437e+01 -7.483317253731269769e-01 9.481986541538233171e-01 -1.336305766672378104e+00 1.054631321842999681e+00 3.744634815146218043e-02 -5.428762582764732041e-04
1.308384102773789337e+01 -7.485952756597790136e-01 9.482056023363996111e-01 -1.335835307160660124e+00 1.054623593802839654e+00 3.740018103258942184e-02 -6.869877745461209400e-04
1.309643652255006074e+01 -7.488591929567101069e-01 9.482141988609673611e-01 -1.335364524339634817e+00 1.054614032569054283e+00 3.735389427470736656e-02 -8.314802582519821919e-04
1.310904155301737717e+01 -7.491231685215415936e-01 9.482244420891259296e-01 -1.334893969403703196e+00 1.054602640063572183e+00 3.730747166544865628e-02 -9.764004037787174821e-04
1.312167087098704599e+01 -7.493875098883167052e-01 9.482363523992964893e-01 -1.334423094600325932e+00 1.054589393741051317e+00 3.726107102415542743e-02 -1.121251577839266862e-03
1.313425334380728948e+01 -7.496507277500948918e-01 9.482498600493018959e-01 -1.333954551076434125e+00 1.054574371303368840e+00 3.721453422628846069e-02 -1.266523411865898459e-03
1.314685997065237366e+01 -7.499143069235455483e-01 9.482650385454427511e-01 -1.333485693988701204e+00 1.054557491156601357e+00 3.716813965914116807e-02 -1.411342908175645689e-03
1.315941096024122103e+01 -7.501765788462950724e-01 9.482817873522793040e-01 -1.333019489275326652e+00 1.054538865279828208e+00 3.712160935064946765e-02 -1.556573778853941525e-03
1.317198593698308784e+01 -7.504392071071778192e-01 9.483002081972444763e-01 -1.332552977682014861e+00 1.054518380736242600e+00 3.707523564040480363e-02 -1.701299630970990167e-03
1.318450653396964611e+01 -7.507005547152835190e-01 9.483201819692608225e-01 -1.332089064965814140e+00 1.054496170189505033e+00 3.702872670063676874e-02 -1.846427276201931646e-03
1.319705095644546056e+01 -7.509622537858157143e-01 9.483418290530434280e-01 -1.331624851926596520e+00 1.054472100000628743e+00 3.698237017430393292e-02 -1.991055236597143608e-03
1.320954226931881159e+01 -7.512226990043300301e-01 9.483650125306386514e-01 -1.331163184133545396e+00 1.054446322657536017e+00 3.693587892431753755e-02 -2.136075446937433543e-03
1.322205725122628017e+01 -7.514834909061670620e-01 9.483898706845790283e-01 -1.330701222450226373e+00 1.054418684668328554e+00 3.688953575639122157e-02 -2.280601860920453573e-03
1.323452045406633992e+01 -7.517430569507458360e-01 9.484162496680078602e-01 -1.330241750494171704e+00 1.054389357362918389e+00 3.684305835518314476e-02 -2.425511023719963480e-03
1.324700717487742274e+01 -7.520029649974356856e-01 9.484443048054915781e-01 -1.329781990957189963e+00 1.054358168353471736e+00 3.679672469130210871e-02 -2.569932406729110493e-03
1.325944338691963686e+01 -7.522616738599151587e-01 9.484738659465427046e-01 -1.329324668195469128e+00 1.054325307110107968e+00 3.675025727573741352e-02 -2.714727074814590833e-03
1.327190297098807825e+01 -7.525207201358609099e-01 9.485051048221847525e-01 -1.328867064045039070e+00 1.054290583061721076e+00 3.670393100676928172e-02 -2.859034595438198195e-03
1.328431242980897053e+01 -7.527785754134963536e-01 9.485378333185154887e-01 -1.328411876561054639e+00 1.054254205656131926e+00 3.665747146635767867e-02 -3.003705945820838059e-03
1.329674511646536139e+01 -7.530367635590614617e-01 9.485722409978987191e-01 -1.327956413806042457e+00 1.054215964561644014e+00 3.661115138473940156e-02 -3.147888047532327628e-03
1.330912846168449448e+01 -7.532937771944785421e-01 9.486081232490376491e-01 -1.327503333061291313e+00 1.054176087566003783e+00 3.656469851614575772e-02 -3.292424517224074726e-03
1.332153489378449684e+01 -7.535511192163434346e-01 9.486456861103474969e-01 -1.327049983072085881e+00 1.054134346091021968e+00 3.651838028453233131e-02 -3.436479471758404139e-03
1.333389404301865078e+01 -7.538073296019465186e-01 9.486847130644096016e-01 -1.326598934144163078e+00 1.054090981154142792e+00 3.647192973307742531e-02 -3.580879376654150931e-03
1.334627614612656110e+01 -7.540638640222364630e-01 9.487254223857073399e-01 -1.326147621855157777e+00 1.054045750650757673e+00 3.642560875086013616e-02 -3.724806320127116866e-03
1.335861187294679375e+01 -7.543192857062712697e-01 9.487675827660384531e-01 -1.325698572142030240e+00 1.053998912025006618e+00 3.637915590311491948e-02 -3.869068836532765180e-03
1.337097042425104476e+01 -7.545750271399849218e-01 9.488114272938936722e-01 -1.325249264861352305e+00 1.053950206788825561e+00 3.633282940589657034e-02 -4.012861244802241358e-03
1.338328366301171002e+01 -7.548296779421763691e-01 9.488567109946237643e-01 -1.324802176202463544e+00 1.053899907554815218e+00 3.628637148965937337e-02 -4.156979861829499141e-03
1.339561960103705118e+01 -7.550846442825719373e-01 9.489036806932573676e-01 -1.324354835675580988e+00 1.053847740657315457e+00 3.624003819881808919e-02 -4.300626651991184234e-03
1.340791033689197320e+01 -7.553385223517822267e-01 9.489520745456553330e-01 -1.323909704600332971e+00 1.053793997424775863e+00 3.619357393855802962e-02 -4.444590277822981633e-03
1.342022364742760310e+01 -7.555927117715095509e-01 9.490021560583218330e-01 -1.323464327303356836e+00 1.053738385751932904e+00 3.614723152140813384e-02 -4.588083691471975777e-03
1.343249337847148261e+01 -7.558458464845837499e-01 9.490536530915956170e-01 -1.323021095704858041e+00 1.053681208372618139e+00 3.610075858142416244e-02 -4.731884572456990234e-03
1.344478556578286366e+01 -7.560992884601069886e-01 9.491068396772252003e-01 -1.322577623418516923e+00 1.053622161589397699e+00 3.605440292882180348e-02 -4.875222387671585174e-03
1.345703521880810705e+01 -7.563516972960220297e-01 9.491614316587201339e-01 -1.322136254304746572e+00 1.053561561443174366e+00 3.600791718585554663e-02 -5.018858329838365127e-03
1.346930721370520345e+01 -7.566044093748681698e-01 9.492177151608888197e-01 -1.321694649950868605e+00 1.053499090912461300e+00 3.596154523401190461e-02 -5.162035103063785518e-03
1.348153772915092397e+01 -7.568561100196797842e-01 9.492753946503902363e-01 -1.321255106170706517e+00 1.053435078624671561e+00 3.591504361569717446e-02 -5.305500673475269796e-03
1.349379047609763660e+01 -7.571081099554518579e-01 9.493347677116977801e-01 -1.320815332514189810e+00 1.053369194947349374e+00 3.586865373065755563e-02 -5.448506569440896008e-03
1.350600202625146551e+01 -7.573591042350084068e-01 9.493955241381283328e-01 -1.320377604769243263e+00 1.053301784741202507e+00 3.582213460486097234e-02 -5.591791923139403930e-03
1.351823569873356234e+01 -7.576103938823491868e-01 9.494579760592855022e-01 -1.319939652458479884e+00 1.053232502348854460e+00 3.577572509438945586e-02 -5.734617315434857067e-03
1.353042925750985503e+01 -7.578607000748329714e-01 9.495218030430716549e-01 -1.319503702858926042e+00 1.053161703917860015e+00 3.572918676679200795e-02 -5.877712819612723391e-03
1.354264483352466719e+01 -7.581112977787780594e-01 9.495873275404442815e-01 -1.319067533922712698e+00 1.053089032464377128e+00 3.568275484876213405e-02 -6.020351462526715020e-03
1.355482114927510651e+01 -7.583609294568908199e-01 9.496542182224319006e-01 -1.318633332964769034e+00 1.053014856156597290e+00 3.563619453158359263e-02 -6.163250874874220270e-03
1.356701938040324507e+01 -7.586108488446506870e-01 9.497228084723584596e-01 -1.318198917828528494e+00 1.052938806017003071e+00 3.558973786105672915e-02 -6.305695182730899906e-03
1.357917919690624586e+01 -7.588598194271134467e-01 9.497927565062272981e-01 -1.317766436434769650e+00 1.052861261732988885e+00 3.554315320396311817e-02 -6.448390914811316134e-03
1.359136083010704255e+01 -7.591090739704301482e-01 9.498644061985325182e-01 -1.317333745952499857e+00 1.052781842833879766e+00 3.549666946268258128e-02 -6.590633219270012125e-03
1.360350488141546421e+01 -7.593573966159692379e-01 9.499374057126351856e-01 -1.316902955652292428e+00 1.052700940068580948e+00 3.545005814560447943e-02 -6.733117597857544989e-03
1.361567065385622044e+01 -7.596059995249155872e-01 9.500121090108999411e-01 -1.316471961287082104e+00 1.052618161931793361e+00 3.540354514011886944e-02 -6.875149851113885636e-03
1.362779962003173928e+01 -7.598536862286672244e-01 9.500881543141833641e-01 -1.316042835777023745e+00 1.052533910100000414e+00 3.535690496492696622e-02 -7.017414822352688146e-03
1.363995021466585555e+01 -7.601016495460305444e-01 9.501659055491045169e-01 -1.315613511162945670e+00 1.052447782181887614e+00 3.531036061725290054e-02 -7.159228619838580755e-03
1.365206477004030639e+01 -7.603487121295304796e-01 9.502449913783808100e-01 -1.315186024579789503e+00 1.052360190343594404e+00 3.526368950260228008e-02 -7.301265769498263211e-03
1.366420086404409950e+01 -7.605960477231372696e-01 9.503257853083870721e-01 -1.314758343793034800e+00 1.052270721745694138e+00 3.521711164196442839e-02 -7.442852981747427078e-03
1.367630173849652131e+01 -7.608424990815342293e-01 9.504079072394617800e-01 -1.314332468555804212e+00 1.052179798150651546e+00 3.517040741337715271e-02 -7.584654171773477088e-03
1.368842406476406559e+01 -7.610892198942029729e-01 9.504917394791201346e-01 -1.313906403954857582e+00 1.052086997145299740e+00 3.512379488367212144e-02 -7.726003575100566512e-03
1.370051140602486051e+01 -7.613350610218702075e-01 9.505768894637875999e-01 -1.313482133159336929e+00 1.051992754172775602e+00 3.507705638837298190e-02 -7.867557561636196600e-03
1.371262011321453578e+01 -7.615811680689090757e-01 9.506637518398535214e-01 -1.313057677798984635e+00 1.051896633341351528e+00 3.503040742138406605e-02 -8.008659797329535299e-03
1.372469497359537272e+01 -7.618264183259315647e-01 9.507519284061409781e-01 -1.312634972934439315e+00 1.051799076207417638e+00 3.498363288879009769e-02 -8.149957207697948458e-03
1.373679111812978881e+01 -7.620719310275002600e-01 9.508418195789045679e-01 -1.312212088236476282e+00 1.051699640685625159e+00 3.493694581011266148e-02 -8.290802620719329996e-03
1.374885359842061838e+01 -7.623165903784527853e-01 9.509330148440938713e-01 -1.311790944368072864e+00 1.051598781817403516e+00 3.489013356629099005e-02 -8.431833784173599008e-03
1.376093728181638198e+01 -7.625615087166750516e-01 9.510259267938787620e-01 -1.311369625360337521e+00 1.051496044246894357e+00 3.484340689146142589e-02 -8.572412136292532556e-03
1.377298833888061935e+01 -7.628055944626351836e-01 9.511201394844797097e-01 -1.310950007786005234e+00 1.051391888875377933e+00 3.479655545075981127e-02 -8.713166796662534172e-03
1.378506052172539498e+01 -7.630499357923646864e-01 9.512160710451980083e-01 -1.310530219705191568e+00 1.051285854433891220e+00 3.474978662931293288e-02 -8.853471034030786779e-03
1.379710080802213135e+01 -7.632934589851516627e-01 9.513132981520849851e-01 -1.310112104628231799e+00 1.051178409828274596e+00 3.470289343559318507e-02 -8.993942127323262606e-03
1.380916214540158293e+01 -7.635372343976927212e-01 9.514122463365288773e-01 -1.309693823627132048e+00 1.051069085825373062e+00 3.465608062921131383e-02 -9.133963018083083793e-03
1.382119225099673265e+01 -7.637802047681481188e-01 9.515124847531067909e-01 -1.309277189638029970e+00 1.050958359479092330e+00 3.460914384286793016e-02 -9.274141294236986841e-03
1.383324333536361372e+01 -7.640234240302673507e-01 9.516144464595562846e-01 -1.308860394259828697e+00 1.050845753467131827e+00 3.456228529352943502e-02 -9.413869332815618871e-03
1.384526387282705784e+01 -7.642658517077624003e-01 9.517176936341675830e-01 -1.308445219376852320e+00 1.050731752376552697e+00 3.451530315438755547e-02 -9.553745268767781240e-03
1.385730531919603514e+01 -7.645085249847763942e-01 9.518226663229959472e-01 -1.308029887593356699e+00 1.050615871402935664e+00 3.446839737653779184e-02 -9.693170105797444674e-03
1.386931674048248375e+01 -7.647504168064916952e-01 9.519289186541520786e-01 -1.307616155576459827e+00 1.050498603838836420e+00 3.442136839992532976e-02 -9.832733329693655808e-03
1.388134900267594318e+01 -7.649925509641720689e-01 9.520368986902352226e-01 -1.307202271106603586e+00 1.050379456275014167e+00 3.437441388619023180e-02 -9.971844657022914046e-03
1.389335193526826018e+01 -7.652339172548411339e-01 9.521461543996184718e-01 -1.306789959843058346e+00 1.050258928610131370e+00 3.432733656390649091e-02 -1.011108483894449309e-02
1.390537564322971775e+01 -7.654755226528627832e-01 9.522571400218956539e-01 -1.306377500529814162e+00 1.050136520873980128e+00 3.428033139984213579e-02 -1.024987351411038063e-02
1.391737074867591772e+01 -7.657163743584544102e-01 9.523693980442666795e-01 -1.305966586959612874e+00 1.050012738810743862e+00 3.423320381464983742e-02 -1.038878149243986117e-02
1.392938656651182150e+01 -7.659574619781267524e-01 9.524833882151456654e-01 -1.305555529699319983e+00 1.049887076638570615e+00 3.418614807925002275e-02 -1.052723246273143572e-02
1.394137345795376604e+01 -7.661977889651228057e-01 9.525986377626424195e-01 -1.305146026785937163e+00 1.049760056710440592e+00 3.413897032063055448e-02 -1.066579315286408230e-02
1.395338099773066176e+01 -7.664383486667030176e-01 9.527156214185752425e-01 -1.304736384524079584e+00 1.049631156998369841e+00 3.409186347148905616e-02 -1.080389321328365133e-02
1.396536066143996813e+01 -7.666781683380137213e-01 9.528338646936473921e-01 -1.304328258319622735e+00 1.049500901525490359e+00 3.404463499829966239e-02 -1.094209338448046132e-02
1.397736091308597572e+01 -7.669182175715353322e-01 9.529538441584496367e-01 -1.303919997058517799e+00 1.049368766525200058e+00 3.399747423457539358e-02 -1.107983592317324240e-02
1.398933411456699005e+01 -7.671575428106539585e-01 9.530750818661193335e-01 -1.303513221464623006e+00 1.049235279598331072e+00 3.395019224086660153e-02 -1.121766894719287457e-02
1.400132784645581729e+01 -7.673970944968599994e-01 9.531980579029833978e-01 -1.303106315063187637e+00 1.049099913400977746e+00 3.390297573348600296e-02 -1.135504442558140335e-02
1.401329507681085573e+01 -7.676359326298561880e-01 9.533222884051614221e-01 -1.302700873543118254e+00 1.048963201807572299e+00 3.385563838818309718e-02 -1.149250073942078079e-02
1.402528278195452494e+01 -7.678749941207285712e-01 9.534482593546962370e-01 -1.302295305429331140e+00 1.048824611287046071e+00 3.380836460441108415e-02 -1.162949870096374044e-02
1.403724465892303108e+01 -7.681133549456804488e-01 9.535754826079322344e-01 -1.301891177338946548e+00 1.048684680173510131e+00 3.376097037418065994e-02 -1.176656782317309601e-02
1.404922695738930294e+01 -7.683519360691999367e-01 9.537044484422287915e-01 -1.301486926831843416e+00 1.048542870522822801e+00 3.371363789404256683e-02 -1.190317743065428223e-02
1.406118391706247372e+01 -7.685898257044817550e-01 9.538346627790966759e-01 -1.301084097858581368e+00 1.048399726936318110e+00 3.366618535981824589e-02 -1.203984849823420099e-02
1.407316124663444157e+01 -7.688279326014682002e-01 9.539666217932273318e-01 -1.300681150613661075e+00 1.048254705306398415e+00 3.361879297724260085e-02 -1.217605825172215529e-02
1.408511380250507905e+01 -7.690653586570277422e-01 9.540998265914921728e-01 -1.300279603993917288e+00 1.048108355257211910e+00 3.357128093394886464e-02 -1.231231973802353677e-02
1.409708667861896103e+01 -7.693029989620856490e-01 9.542347781480402524e-01 -1.299877943215042686e+00 1.047960127737934677e+00 3.352382718250716820e-02 -1.244811883638059086e-02
1.410903540089240238e+01 -7.695399701163018191e-01 9.543709736888479345e-01 -1.299477660463651318e+00 1.047810576357730339e+00 3.347625416360149736e-02 -1.258395991200608570e-02
1.412100439587659295e+01 -7.697771525337946397e-01 9.545089180700946363e-01 -1.299077267633113042e+00 1.047659148142777941e+00 3.342873753525138492e-02 -1.271933761552773018e-02
1.413294982236859099e+01 -7.700136767600009868e-01 9.546481045626461492e-01 -1.298678231544816430e+00 1.047506400757094669e+00 3.338110203247706548e-02 -1.285474751428674137e-02
1.414491547603726218e+01 -7.702504092873359021e-01 9.547890419691685837e-01 -1.298279089426563004e+00 1.047351777244518667e+00 3.333352155840400843e-02 -1.298969148792847306e-02
1.415685790838712244e+01 -7.704864898311571952e-01 9.549312170670971600e-01 -1.297881290844097535e+00 1.047195842095647089e+00 3.328582260563792833e-02 -1.312465784535327661e-02
1.416882052356617194e+01 -7.707227757292218762e-01 9.550751450740723181e-01 -1.297483390255136371e+00 1.047038031674924818e+00 3.323817697453854830e-02 -1.325915667937040653e-02
1.418076067599860757e+01 -7.709584239445870235e-01 9.552203115017460222e-01 -1.297086806424045724e+00 1.046878911554815828e+00 3.319041326074356757e-02 -1.339366805785164802e-02
1.419272096948400730e+01 -7.711942745962057089e-01 9.553672328757263355e-01 -1.296690124578007364e+00 1.046717917035866696e+00 3.314270155408797353e-02 -1.352770918287721398e-02
1.420465895022786995e+01 -7.714294898165383607e-01 9.555153862408785059e-01 -1.296294753053607529e+00 1.046555622651069717e+00 3.309487216611840116e-02 -1.366175298051361571e-02
1.421661703076234495e+01 -7.716649045628752868e-01 9.556652964528319361e-01 -1.295899287484727047e+00 1.046391454949474831e+00 3.304709328406653379e-02 -1.379532428987004927e-02
1.422855365005296591e+01 -7.718996999175845586e-01 9.558164411229840285e-01 -1.295505102679492815e+00 1.046225987518173417e+00 3.299919712062303334e-02 -1.392888837385832142e-02
1.424051033074270300e+01 -7.721346919188196711e-01 9.559693446096734215e-01 -1.295110827768813033e+00 1.046058647841165312e+00 3.295134911198880495e-02 -1.406198006987879716e-02
1.425244612432142510e+01 -7.723690750492445689e-01 9.561234819209072366e-01 -1.294717813418723606e+00 1.045890012021190252e+00 3.290338422308644595e-02 -1.419505461003141289e-02
1.426440194283911644e+01 -7.726036519674907010e-01 9.562793800061677452e-01 -1.294324712876295802e+00 1.045719505102735036e+00 3.285546607953981901e-02 -1.432765419122910937e-02
1.427633725441592816e+01 -7.728376266871725964e-01 9.564365090038425832e-01 -1.293932859204301788e+00 1.045547708170958545e+00 3.280743145807085009e-02 -1.446022665567374757e-02
1.428829255574835599e+01 -7.730717923499254018e-01 9.565954006632233497e-01 -1.293540923230784623e+00 1.045374041425124467e+00 3.275944210678092411e-02 -1.459232173858032722e-02
1.430022795717467687e+01 -7.733053668952515336e-01 9.567555235200682073e-01 -1.293150213110386249e+00 1.045199087349742095e+00 3.271133668144862033e-02 -1.472437971376550601e-02
1.431218331520536147e+01 -7.735391295596438788e-01 9.569174109229510172e-01 -1.292759424554611014e+00 1.045022264811229284e+00 3.266327463838910455e-02 -1.485595898104768477e-02
1.432411935875712139e+01 -7.737723117133085138e-01 9.570805298199408506e-01 -1.292369841699002819e+00 1.044844157667833562e+00 3.261509692555501772e-02 -1.498749111700965406e-02
1.433607532771737247e+01 -7.740056791814469150e-01 9.572454151372374875e-01 -1.291980184250785202e+00 1.044664183485938036e+00 3.256696081674160387e-02 -1.511854286379523543e-02
1.434801253399618126e+01 -7.742384760389222631e-01 9.574115320650594674e-01 -1.291591713597204816e+00 1.044482927673829664e+00 3.251870944354376403e-02 -1.524953742283838634e-02
1.435996963632614865e+01 -7.744714554240266224e-01 9.575794172669740423e-01 -1.291203172171782043e+00 1.044299806332615654e+00 3.247049848793537308e-02 -1.538004825885021590e-02
1.437190826775638541e+01 -7.747038689905804132e-01 9.577485307589747032e-01 -1.290815807210276001e+00 1.044115410135417088e+00 3.242217267770823586e-02 -1.551049181870924921e-02
1.438386676684935317e+01 -7.749364623072850788e-01 9.579194142805936840e-01 -1.290428375279456974e+00 1.043929150085144864e+00 3.237388568481330831e-02 -1.564044940041755052e-02
1.439580755178774218e+01 -7.751685036070324886e-01 9.580915295689510502e-01 -1.290042094521095972e+00 1.043741614592818445e+00 3.232548424833037171e-02 -1.577032958555674158e-02
1.440776817851286218e+01 -7.754007219023590913e-01 9.582654166811860330e-01 -1.289655750573215354e+00 1.043552216945651256e+00 3.227711989250044156e-02 -1.589972185874691246e-02
1.441971145077033967e+01 -7.756323942126384097e-01 9.584405336012979948e-01 -1.289270545507736454e+00 1.043361549247655562e+00 3.222864150753627921e-02 -1.602902657923594917e-02
1.443167454012802686e+01 -7.758642407744159586e-01 9.586174240598149821e-01 -1.288885281014970685e+00 1.043169021239908956e+00 3.218019937152639259e-02 -1.615783898928488393e-02
1.444362058492784584e+01 -7.760955463895305995e-01 9.587955417348724696e-01 -1.288501144803747334e+00 1.042975229307565366e+00 3.213164362340737573e-02 -1.628655366243231609e-02
1.445558642316345299e+01 -7.763270235207917480e-01 9.589754345672126812e-01 -1.288116952910911772e+00 1.042779579073682683e+00 3.208312232584881879e-02 -1.641477416154240102e-02
1.446753605469598369e+01 -7.765579749174920110e-01 9.591565601335212410e-01 -1.287733861861696028e+00 1.042582662272354188e+00 3.203448783771198349e-02 -1.654288670183578017e-02
1.447950545876862627e+01 -7.767890951184289738e-01 9.593394625361234551e-01 -1.287350718855728049e+00 1.042383889177649126e+00 3.198588554492434038e-02 -1.667050433854046568e-02
1.449145918976811309e+01 -7.770196988483973888e-01 9.595235989477357563e-01 -1.286968659201403131e+00 1.042183851545342765e+00 3.193717047793858538e-02 -1.679800376077318635e-02
1.450343267417011006e+01 -7.772504686846190003e-01 9.597095138436978479e-01 -1.286586551298388503e+00 1.041981959723350171e+00 3.188848619596090783e-02 -1.692500526247055215e-02
