# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.267442466672296320e+00 -9.771329453516856486e-03 2.857745893731418740e-01 -1.023402193895001773e+02 3.499261436062389041e+00 4.051169669825847564e+02 1.108251133301876123e+01 -3.021353662275732404e+03 -1.261581977563945678e+01
1.272822529723434792e+00 -9.979642160049212105e-03 2.810010932849036358e-01 -1.002039936865901382e+02 3.558705015379110659e+00 3.893169267157247759e+02 1.101479492464950027e+01 -2.846174106272064819e+03 -1.250928443299366855e+01
1.278269537803696343e+00 -1.019107684822836112e-02 2.763561247831694545e-01 -9.812505733129097507e+01 3.618519404209353141e+00 3.743012374816282204e+02 1.094707242065982378e+01 -2.682742989803588898e+03 -1.240538991645266087e+01
1.283763366887707091e+00 -1.040487179104563828e-02 2.718517751609820232e-01 -9.610882479691802871e+01 3.678475152159045969e+00 3.599654725106906881e+02 1.087906957361428617e+01 -2.529970499160466716e+03 -1.230081124601437104e+01
1.289327419117727747e+00 -1.062195792698169931e-02 2.674641474429341748e-01 -9.414460185911852363e+01 3.738818864361470151e+00 3.463251239739109906e+02 1.081105150983509411e+01 -2.387260013292410349e+03 -1.219914134963484997e+01
1.294939912427106821e+00 -1.084150618826371960e-02 2.632060086783432618e-01 -9.223810627738535572e+01 3.799305361687514093e+00 3.332841522577400610e+02 1.074272531477851800e+01 -2.253586039986477317e+03 -1.209646981373589547e+01
1.300626353482152275e+00 -1.106453604104506820e-02 2.590539207627052254e-01 -9.037884609805544756e+01 3.860200212588194457e+00 3.208620032235203894e+02 1.067437429136844962e+01 -2.128572889011483312e+03 -1.199700650676521363e+01
1.306362956297611122e+00 -1.129013686213128920e-02 2.550214223313128636e-01 -8.857288553818519006e+01 3.921239207507999147e+00 3.089693707649958014e+02 1.060568298313701341e+01 -2.011242521803675572e+03 -1.189619785267615804e+01
1.312177741180510671e+00 -1.151943394445445468e-02 2.510852804371671576e-01 -8.680982110943114094e+01 3.982710568532292328e+00 2.976293610987420948e+02 1.053695669783580868e+01 -1.901404624021034124e+03 -1.179894005106178234e+01
1.318044522173938971e+00 -1.175141868461592777e-02 2.472599052110715789e-01 -8.509610854978086536e+01 4.044327361309782098e+00 2.867579873919397073e+02 1.046785288765969213e+01 -1.798108390598188180e+03 -1.169992584227665944e+01
1.323994340788885005e+00 -1.198734374503231462e-02 2.435220104325933332e-01 -8.342131678791733407e+01 4.106404994865131997e+00 2.763818341945849397e+02 1.039870335870995355e+01 -1.701327355476619687e+03 -1.160485689002018184e+01
1.329998119444147697e+00 -1.222608205717023652e-02 2.398870070751729366e-01 -8.179235141101719364e+01 4.168629273392167711e+00 2.664210053597829528e+02 1.032913310201798396e+01 -1.610125453674596201e+03 -1.150757595392794741e+01
1.336090514211095259e+00 -1.246903904814423633e-02 2.363313073485960314e-01 -8.019864210376579194e+01 4.231347980168234102e+00 2.569054774754220603e+02 1.025950572430198449e+01 -1.524619321741412250e+03 -1.141470219667957764e+01
1.342238981360396766e+00 -1.271494504362239396e-02 2.328714617887759908e-01 -7.864760693571251693e+01 4.294214466292315180e+00 2.477583507675010139e+02 1.018940730861332433e+01 -1.443870225735720624e+03 -1.131906158763935366e+01
1.348482539519335388e+00 -1.296539036123167850e-02 2.294833100923452107e-01 -7.712841435072708407e+01 4.357615373412537352e+00 2.390130010962906226e+02 1.011923962664242893e+01 -1.368129356590116004e+03 -1.122837702502148360e+01
1.354784454193286081e+00 -1.321893214306827519e-02 2.261847215927598742e-01 -7.564907582375165873e+01 4.421165112117854790e+00 2.305945210925213757e+02 1.004854200968847877e+01 -1.296442663511865021e+03 -1.113428563162055873e+01
1.361189011653578085e+00 -1.347738474393286173e-02 2.229506817449769807e-01 -7.419837149415592137e+01 4.485296892448411121e+00 2.225397885187337295e+02 9.977762136529543469e+00 -1.229187053050826762e+03 -1.104580940371972630e+01
1.367654410062866033e+00 -1.373909486429730070e-02 2.198005829519902588e-01 -7.278499856628990017e+01 4.549578470492155802e+00 2.147749379642982035e+02 9.906382930118814656e+00 -1.165376079645542404e+03 -1.095313920412996822e+01
